,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
11430,625,2,og,3.0,8.0,cc,og,CCONJ,c,,,
11431,625,3,fremst,1.0,12.0,conj,harla,ADJ,aae,,,
11432,625,4,átti,0.0,35.0,root,eiga,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11433,625,5,að,6.0,25.0,mark,að,PART,cn,,,
11434,625,6,gefa,4.0,37.0,xcomp,gefa,VERB,sng,"{'VerbForm': 'Inf', 'Voice': 'Act'}",,
11435,625,7,bæjarbúum,6.0,23.0,iobj,bæjarbúi,NOUN,nkfþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Plur'}",,
11436,625,8,og,9.0,8.0,cc,og,CCONJ,c,,,
11437,625,9,íbúum,7.0,12.0,conj,íbúi,NOUN,nkfþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Plur'}",,
11438,625,10,á,11.0,7.0,case,á,ADP,aþ,,,
11439,625,11,svæðinu,9.0,26.0,nmod,svæði,NOUN,nheþg,"{'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Sing'}",,
11440,625,12,kost,6.0,29.0,obj,kostur,NOUN,nkeo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}",,
11441,625,13,á,15.0,7.0,case,á,ADP,aþ,,,
11442,625,14,opnu,15.0,4.0,amod,opinn,ADJ,lheþsf,"{'Case': 'Dat', 'Definite': 'Ind', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing'}",,
11443,625,15,rými,12.0,26.0,nmod,rými,NOUN,nheþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,
11444,625,16,á,17.0,7.0,case,á,ADP,aþ,,,
11445,625,17,svæði,15.0,26.0,nmod,svæði,NOUN,nheþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,
11446,625,18,þar,22.0,25.0,mark,þar,ADV,aa,,,
11447,625,19,sem,18.0,20.0,fixed,sem,SCONJ,c,,,
11448,625,20,uppbygging,22.0,27.0,nsubj,uppbygging,NOUN,nven,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing'}",,
11449,625,21,var,22.0,13.0,cop,vera,AUX,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11450,625,22,ör,17.0,1.0,acl,ör,ADJ,lvensf,"{'Case': 'Nom', 'Definite': 'Ind', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
11451,625,23,.,4.0,33.0,punct,.,PUNCT,.,,,
11452,626,1,Við,2.0,7.0,case,við,ADP,ao,,,
11453,626,2,fall,6.0,30.0,obl,fall,NOUN,nheo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,
11454,626,3,Qing-keisaraveldisins,2.0,26.0,nmod:poss,Qing-keisaraveldi,PROPN,nheegs,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing'}",,
11455,626,4,árið,5.0,26.0,nmod,ár,NOUN,nheog,"{'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Sing'}",,
11456,626,5,1911,2.0,26.0,nmod,1911,NUM,ta,,,
11457,626,6,lýsti,0.0,35.0,root,lýsa,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11458,626,7,Mongólía,6.0,27.0,nsubj,Mongólía,PROPN,nven-s,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing'}",,
11459,626,8,yfir,6.0,3.0,advmod,yfir,ADV,aa,,,
11460,626,9,sjálfstæði,6.0,29.0,obj,sjálfstæði,NOUN,nheþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,
11461,626,10,undir,11.0,7.0,case,undir,ADP,aþ,,,
11462,626,11,forystu,9.0,26.0,nmod,forysta,NOUN,nveþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing'}",,
11463,626,12,Bogd,11.0,26.0,nmod:poss,Bogd,PROPN,nkee-s,"{'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing'}",,
11464,626,13,Khaan,12.0,21.0,flat:name,Khaan,PROPN,e,,,{'SpaceAfter': 'No'}
11465,626,14,.,6.0,33.0,punct,.,PUNCT,.,,,
11466,627,1,En,6.0,8.0,cc,en,SCONJ,c,,,
11467,627,2,hið,5.0,16.0,det,hinn,DET,ghen,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing'}",,
11468,627,3,nýstofnaða,5.0,4.0,amod,nýstofnaður,ADJ,lhenvf,"{'Case': 'Nom', 'Definite': 'Def', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing'}",,
11469,627,4,kínverska,5.0,4.0,amod,kínverskur,ADJ,lhenvf,"{'Case': 'Nom', 'Definite': 'Def', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing'}",,
11470,627,5,lýðveldi,6.0,27.0,nsubj,lýðveldi,NOUN,nhen,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,
11471,627,6,leit,0.0,35.0,root,líta,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11472,627,7,á,8.0,7.0,case,á,ADP,ao,,,
11473,627,8,Mongólíu,6.0,30.0,obl:arg,Mongólía,PROPN,nveo-s,"{'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing'}",,
11474,627,9,sem,10.0,25.0,mark,sem,SCONJ,c,,,
11475,627,10,hluta,6.0,30.0,obl,hluti,NOUN,nkeo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}",,
11476,627,11,af,13.0,7.0,case,af,ADP,aþ,,,
11477,627,12,sínu,13.0,16.0,det,sinn,PRON,feheþ,"{'Case': 'Dat', 'Gender': 'Neut', 'Number': 'Sing', 'Poss': 'Yes'}",,
11478,627,13,landsvæði,10.0,26.0,nmod,landsvæði,NOUN,nheþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
11479,627,14,.,6.0,33.0,punct,.,PUNCT,.,,,
11480,628,1,Yuan,8.0,27.0,nsubj,Yuan,PROPN,e,,,
11481,628,2,Shikai,1.0,21.0,flat:name,Shikai,PROPN,e,,,{'SpaceAfter': 'No'}
11482,628,3,",",4.0,33.0,punct,",",PUNCT,",",,,
11483,628,4,forseti,1.0,5.0,appos,forseti,NOUN,nken,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}",,
11484,628,5,kínverska,6.0,4.0,amod,kínverskur,ADJ,lheevf,"{'Case': 'Gen', 'Definite': 'Def', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing'}",,
11485,628,6,lýðveldisins,4.0,26.0,nmod:poss,lýðveldi,NOUN,nheeg,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
11486,628,7,",",4.0,33.0,punct,",",PUNCT,",",,,
11487,628,8,leit,0.0,35.0,root,líta,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11488,628,9,á,11.0,7.0,case,á,ADP,ao,,,
11489,628,10,nýja,11.0,4.0,amod,nýr,ADJ,lheovf,"{'Case': 'Acc', 'Definite': 'Def', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing'}",,
11490,628,11,lýðveldið,8.0,30.0,obl:arg,lýðveldi,NOUN,nheog,"{'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Sing'}",,
11491,628,12,sem,13.0,25.0,mark,sem,SCONJ,c,,,
11492,628,13,arftaka,8.0,30.0,obl,arftaki,NOUN,nkeo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}",,
11493,628,14,Qing-keisaraveldisins,13.0,26.0,nmod:poss,Qing-keisaraveldi,PROPN,nheegs,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
11494,628,15,.,8.0,33.0,punct,.,PUNCT,.,,,
11495,629,1,Bogd,3.0,27.0,nsubj,Bogd,PROPN,e,,,
11496,629,2,Khaan,1.0,21.0,flat:name,Khaan,PROPN,e,,,
11497,629,3,sagði,0.0,35.0,root,segja,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11498,629,4,bæði,5.0,8.0,cc,bæði,CCONJ,c,,,
11499,629,5,Mongólíu,11.0,27.0,nsubj,Mongólía,PROPN,nveþ-s,"{'Case': 'Dat', 'Gender': 'Fem', 'Number': 'Sing'}",,
11500,629,6,og,7.0,8.0,cc,og,CCONJ,c,,,
11501,629,7,Kína,5.0,12.0,conj,Kína,PROPN,nhen-s,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing'}",,
11502,629,8,hafa,11.0,6.0,aux,hafa,AUX,sng,"{'VerbForm': 'Inf', 'Voice': 'Act'}",,
11503,629,9,verið,11.0,13.0,cop,vera,AUX,ssg,"{'VerbForm': 'Sup', 'Voice': 'Act'}",,
11504,629,10,undir,11.0,7.0,case,undir,ADP,aþ,,,
11505,629,11,stjórn,3.0,9.0,ccomp,stjórn,NOUN,nveþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing'}",,
11506,629,12,mansjúmanna,11.0,26.0,nmod:poss,mansjúm,NOUN,nhfeg,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Plur'}",,
11507,629,13,á,14.0,7.0,case,á,ADP,aþ,,,
11508,629,14,Qing-tímanum,11.0,26.0,nmod,Qing-tími,PROPN,nkeþgs,"{'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Sing'}",,
11509,629,15,og,27.0,8.0,cc,og,CCONJ,c,,,
11510,629,16,að,27.0,25.0,mark,að,SCONJ,c,,,
11511,629,17,eftir,18.0,7.0,case,eftir,ADP,ao,,,
11512,629,18,fall,27.0,30.0,obl,fall,NOUN,nheo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,
11513,629,19,Qing-keisaraveldisins,18.0,26.0,nmod:poss,Qing-keisaraveldi,PROPN,nheegs,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing'}",,
11514,629,20,árið,21.0,26.0,nmod,ár,NOUN,nheog,"{'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Sing'}",,
11515,629,21,1911,19.0,26.0,nmod,1911,NUM,ta,,,
11516,629,22,hefðu,27.0,6.0,aux,hafa,AUX,svg3fþ,"{'Mood': 'Sub', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11517,629,23,yfirráð,27.0,27.0,nsubj,yfirráð,NOUN,nhfn,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Plur'}",,
11518,629,24,mansjúmanna,23.0,26.0,nmod:poss,mansjúmur,NOUN,nkfeg,"{'Case': 'Gen', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur'}",,
11519,629,25,yfir,26.0,7.0,case,yfir,ADP,aþ,,,
11520,629,26,Mongólum,23.0,26.0,nmod,Mongóli,PROPN,nkfþ-s,"{'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Plur'}",,
11521,629,27,fallið,11.0,12.0,conj,falla,VERB,ssg,"{'VerbForm': 'Sup', 'Voice': 'Act'}",,
11522,629,28,úr,29.0,7.0,case,úr,ADP,aþ,,,
11523,629,29,gildi,27.0,30.0,obl,gildi,NOUN,nheþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
11524,629,30,.,3.0,33.0,punct,.,PUNCT,.,,,
11525,630,1,Svæðið,8.0,27.0,nsubj,svæði,NOUN,nheng,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Sing'}",,
11526,630,2,sem,5.0,27.0,nsubj,sem,SCONJ,ct,,,
11527,630,3,var,5.0,13.0,cop,vera,AUX,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11528,630,4,undir,5.0,7.0,case,undir,ADP,aþ,,,
11529,630,5,yfirráðum,1.0,1.0,acl:relcl,yfirráð,NOUN,nhfþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Plur'}",,
11530,630,6,Bogd,5.0,26.0,nmod:poss,Bogd,PROPN,e,,,
11531,630,7,Khaan,6.0,21.0,flat:name,Khaan,PROPN,e,,,
11532,630,8,samsvaraði,0.0,35.0,root,samsvara,VERB,svg3eþ,"{'Mood': 'Sub', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11533,630,9,nokkurn,10.0,16.0,det,nokkur,PRON,fokeo,"{'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Ind'}",,
11534,630,10,veginn,8.0,30.0,obl,vegur,NOUN,x,,,
11535,630,11,Ytri-Mongólíu,8.0,29.0,obj,Ytri-Mongólía,PROPN,nveo-s,"{'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing'}",,
11536,630,12,á,13.0,7.0,case,á,ADP,aþ,,,
11537,630,13,Qing-tímanum,11.0,26.0,nmod,Qing-tími,PROPN,nkeþgs,"{'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
11538,630,14,.,8.0,33.0,punct,.,PUNCT,.,,,
11539,631,1,Í,2.0,7.0,case,í,ADP,aþ,,,
11540,631,2,ákafa,8.0,30.0,obl,ákafi,NOUN,nkeþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}",,
11541,631,3,sínum,2.0,26.0,nmod:poss,sinn,PRON,fekeþ,"{'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Sing', 'Poss': 'Yes'}",,
11542,631,4,við,6.0,25.0,mark,við,ADP,ao,,,
11543,631,5,að,4.0,20.0,fixed,að,PART,cn,,,
11544,631,6,fanga,2.0,1.0,acl,fanga,VERB,sng,"{'VerbForm': 'Inf', 'Voice': 'Act'}",,
11545,631,7,Kadesh,6.0,29.0,obj,Kadesh,PROPN,e,,,
11546,631,8,gerði,0.0,35.0,root,gera,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11547,631,9,Ramses,8.0,27.0,nsubj,Ramses,PROPN,e,,,
11548,631,10,II,9.0,21.0,flat:name,ii,NUM,ta,,,
11549,631,11,stórfelld,12.0,4.0,amod,stórfelldur,ADJ,lhfosf,"{'Case': 'Acc', 'Definite': 'Ind', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Plur'}",,
11550,631,12,hernaðarmistök,8.0,29.0,obj,hernaðarmistök,NOUN,nhfo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
11551,631,13,.,8.0,33.0,punct,.,PUNCT,.,,,
11552,632,1,Í,3.0,7.0,case,í,ADP,aþ,,,
11553,632,2,fyrstu,3.0,4.0,amod,fyrstur,ADJ,lveþve,"{'Case': 'Dat', 'Definite': 'Def', 'Degree': 'Sup', 'Gender': 'Fem', 'Number': 'Sing'}",,
11554,632,3,fræðigreininni,17.0,30.0,obl,fræðigrein,NOUN,nveþg,"{'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
11555,632,4,um,5.0,7.0,case,um,ADP,ao,,,
11556,632,5,orrustuna,3.0,26.0,nmod,orrusta,NOUN,nveog,"{'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
11557,632,6,",",11.0,33.0,punct,",",PUNCT,",",,,
11558,632,7,sem,11.0,25.0,mark,sem,SCONJ,ct,,,
11559,632,8,James,11.0,27.0,nsubj,James,PROPN,e,,,
11560,632,9,Henry,8.0,21.0,flat:name,Henry,PROPN,e,,,
11561,632,10,Breasted,9.0,21.0,flat:name,Breasted,PROPN,e,,,
11562,632,11,skrifaði,3.0,1.0,acl:relcl,skrifa,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11563,632,12,árið,13.0,26.0,nmod,ár,NOUN,nheog,"{'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Neut', 'Number': 'Sing'}",,
11564,632,13,1903,11.0,30.0,obl,1903,NUM,ta,,,{'SpaceAfter': 'No'}
11565,632,14,",",11.0,33.0,punct,",",PUNCT,",",,,
11566,632,15,var,17.0,6.0,aux,vera,AUX,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11567,632,16,raunar,17.0,3.0,advmod,raunar,ADV,aa,,,
11568,632,17,borið,0.0,35.0,root,bera,VERB,sþghen,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}",,
11569,632,18,lof,17.0,27.0,nsubj,lof,NOUN,nhen,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,
11570,632,19,á,20.0,7.0,case,á,ADP,ao,,,
11571,632,20,heimildirnar,17.0,30.0,obl:arg,heimild,NOUN,nvfog,"{'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Plur'}",,
11572,632,21,sem,22.0,25.0,mark,sem,SCONJ,ct,,,
11573,632,22,gerðu,20.0,1.0,acl,gera,VERB,sfg3fþ,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11574,632,23,kleift,22.0,29.0,obj,kleifur,ADJ,lheosf,"{'Case': 'Acc', 'Definite': 'Ind', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing'}",,
11575,632,24,að,25.0,25.0,mark,að,PART,cn,,,
11576,632,25,kortleggja,22.0,37.0,xcomp,kortleggja,VERB,sng,"{'VerbForm': 'Inf', 'Voice': 'Act'}",,
11577,632,26,orrustuna,25.0,29.0,obj,orrusta,NOUN,nveog,"{'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
11578,632,27,með,28.0,7.0,case,með,ADP,aþ,,,
11579,632,28,vissu,25.0,30.0,obl,vissa,NOUN,nveþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
11580,632,29,.,17.0,33.0,punct,.,PUNCT,.,,,
11581,633,1,Ramses,13.0,27.0,nsubj,Ramses,PROPN,e,,,{'SpaceAfter': 'No'}
11582,633,2,",",4.0,33.0,punct,",",PUNCT,",",,,
11583,633,3,sem,4.0,27.0,nsubj,sem,SCONJ,ct,,,
11584,633,4,hafði,1.0,1.0,acl:relcl,hafa,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11585,633,5,ekki,4.0,3.0,advmod,ekki,ADV,aa,,,
11586,633,6,bolmagn,4.0,29.0,obj,bolmagn,NOUN,nheo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,
11587,633,7,til,9.0,25.0,mark,til,ADP,ae,,,
11588,633,8,að,7.0,20.0,fixed,að,PART,cn,,,
11589,633,9,viðhalda,6.0,1.0,acl,viðhalda,VERB,sng,"{'VerbForm': 'Inf', 'Voice': 'Act'}",,
11590,633,10,löngu,11.0,4.0,amod,langur,ADJ,lheþsf,"{'Case': 'Dat', 'Definite': 'Ind', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing'}",,
11591,633,11,umsátri,9.0,29.0,obj,umsátur,NOUN,nheþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
11592,633,12,",",4.0,33.0,punct,",",PUNCT,",",,,
11593,633,13,sneri,0.0,35.0,root,snúa,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11594,633,14,aftur,13.0,11.0,compound:prt,aftur,ADV,aa,,,
11595,633,15,til,16.0,7.0,case,til,ADP,ae,,,
11596,633,16,Egyptalands,13.0,30.0,obl,Egyptaland,PROPN,nhee-s,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
11597,633,17,.,13.0,33.0,punct,.,PUNCT,.,,,
11598,634,1,Egypski,2.0,4.0,amod,egypskur,ADJ,lkenvf,"{'Case': 'Nom', 'Definite': 'Def', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing'}",,
11599,634,2,faraóinn,3.0,27.0,nsubj,faraó,NOUN,nkeng,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing'}",,
11600,634,3,hafnaði,0.0,35.0,root,hafna,VERB,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11601,634,4,því,3.0,29.0,obj,það,PRON,fpheþ,"{'Case': 'Dat', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Prs'}",,
11602,634,5,í,6.0,7.0,case,í,ADP,aþ,,,
11603,634,6,Norður-Amurru,3.0,30.0,obl,Norður-Amurru,PROPN,nveþ-s,"{'Case': 'Dat', 'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
11604,634,7,",",10.0,33.0,punct,",",PUNCT,",",,,
11605,634,8,langt,10.0,3.0,advmod,langt,ADV,aa,,,
11606,634,9,frá,10.0,7.0,case,frá,ADP,aþ,,,
11607,634,10,Kadesh,6.0,26.0,nmod,Kadesh,PROPN,e,,,{'SpaceAfter': 'No'}
11608,634,11,",",13.0,33.0,punct,",",PUNCT,",",,,
11609,634,12,í,13.0,7.0,case,í,ADP,aþ,,,
11610,634,13,Tunip,10.0,26.0,nmod,Tunip,PROPN,e,,,{'SpaceAfter': 'No'}
11611,634,14,",",21.0,33.0,punct,",",PUNCT,",",,,
11612,634,15,þar,21.0,25.0,mark,þar,ADV,aa,,,
11613,634,16,sem,15.0,20.0,fixed,sem,SCONJ,c,,,
11614,634,17,enginn,19.0,16.0,det,enginn,PRON,foken,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Ind'}",,
11615,634,18,egypskur,19.0,4.0,amod,egypskur,ADJ,lkensf,"{'Case': 'Nom', 'Definite': 'Ind', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing'}",,
11616,634,19,hermaður,21.0,27.0,nsubj,hermaður,NOUN,nken,"{'Case': 'Nom', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Sing'}",,
11617,634,20,hafði,21.0,6.0,aux,hafa,AUX,sfg3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",,
11618,634,21,sést,3.0,9.0,ccomp,sjá,VERB,ssm,"{'VerbForm': 'Sup', 'Voice': 'Pass'}",,
11619,634,22,síðan,21.0,3.0,advmod,síðan,ADV,aa,,,
11620,634,23,á,24.0,7.0,case,á,ADP,aþ,,,
11621,634,24,tímum,21.0,30.0,obl,tími,NOUN,nkfþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Masc', 'Number': 'Plur'}",,
11622,634,25,Tútmosar,24.0,26.0,nmod:poss,Tútmos,PROPN,nkee-s,"{'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing'}",,
11623,634,26,III,25.0,21.0,flat:name,iii,NUM,ta,,,{'SpaceAfter': 'No'}
11624,634,27,",",30.0,33.0,punct,",",PUNCT,",",,,
11625,634,28,nær,29.0,3.0,advmod,nær,ADV,aþm,{'Degree': 'Cmp'},,
11626,634,29,120,30.0,28.0,nummod,120,NUM,ta,,,
11627,634,30,árum,24.0,30.0,obl,ár,NOUN,nhfþ,"{'Case': 'Dat', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Plur'}",,
11628,634,31,fyrr,30.0,3.0,advmod,snemmt,ADV,aam,,,{'SpaceAfter': 'No'}
11629,634,32,.,3.0,33.0,punct,.,PUNCT,.,,,
11630,635,1,Í,3.0,7.0,case,í,ADP,ao,,,
11631,635,2,þetta,3.0,16.0,det,þessi,PRON,faheo,"{'Case': 'Acc', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Dem'}",,
11632,635,3,sinn,4.0,30.0,obl,sinn,NOUN,nheo,"{'Case': 'Acc', 'Definite': 'Ind', 'Gender': 'Neut', 'Number': 'Sing'}",,
11633,635,4,sagðist,0.0,35.0,root,segja,VERB,sfm3eþ,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Pass'}",,
11634,635,5,hann,4.0,27.0,nsubj,hann,PRON,fpken,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Prs'}",,
11635,635,6,hafa,7.0,6.0,aux,hafa,AUX,sng,"{'VerbForm': 'Inf', 'Voice': 'Act'}",,
11636,635,7,barist,4.0,37.0,xcomp,berja,VERB,ssm,"{'VerbForm': 'Sup', 'Voice': 'Pass'}",,
11637,635,8,í,9.0,7.0,case,í,ADP,aþ,,,
11638,635,9,orrustunni,7.0,30.0,obl:arg,orrusta,NOUN,nveþg,"{'Case': 'Dat', 'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing'}",,
11639,635,10,án,11.0,7.0,case,án,ADP,ae,,,
11640,635,11,þess,7.0,30.0,obl,það,PRON,fphee,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Prs'}",,
11641,635,12,að,13.0,25.0,mark,að,PART,cn,,,
11642,635,13,hafa,19.0,14.0,csubj,hafa,VERB,sng,"{'VerbForm': 'Inf', 'Voice': 'Act'}",,
11643,635,14,einu,15.0,16.0,det,einn,PRON,foheþ,"{'Case': 'Dat', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Ind'}",,
