,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
9734,399,12,Moravie,10.0,29.0,obj,Moravie,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9735,399,13,pendant,15.0,7.0,case,pendant,ADP,IN,,,
9736,399,14,la,15.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
9737,399,15,période,10.0,30.0,obl,période,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9738,399,16,de,17.0,7.0,case,de,ADP,IN,,,
9739,399,17,migration,15.0,26.0,nmod,migration,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
9740,399,18,",",26.0,33.0,punct,",",PUNCT,",",,,
9741,399,19,avant,26.0,25.0,mark,avant,ADV,RB,,,
9742,399,20,que,19.0,20.0,fixed,que,SCONJ,IN,,,
9743,399,21,les,22.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Art'}",,
9744,399,22,Slaves,26.0,27.0,nsubj,Slave,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,{'wordform': 'slaves'}
9745,399,23,ne,26.0,3.0,advmod,ne,ADV,RB,{'Polarity': 'Neg'},,
9746,399,24,s',26.0,29.0,obj,se,PRON,PRP,"{'Gender': 'Masc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}",,{'SpaceAfter': 'No'}
9747,399,25,y,26.0,30.0,obl,y,PRON,PRP,"{'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",,
9748,399,26,installent,10.0,2.0,advcl,installer,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
9749,399,27,définitivement,26.0,3.0,advmod,définitivement,ADV,RB,,,
9751,399,28,à,31.0,7.0,case,à,ADP,INDT,,,
9752,399,29,le,31.0,16.0,det,le,DET,,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
9753,399,30,sixième,31.0,4.0,amod,sixième,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9754,399,31,siècle,26.0,30.0,obl,siècle,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
9755,399,32,.,10.0,33.0,punct,.,PUNCT,.,,,
9756,400,1,A,3.0,7.0,case,à,ADP,IN,,,{'wordform': 'à'}
9757,400,2,la,3.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
9758,400,3,fin,12.0,30.0,obl,fin,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9760,400,4,de,7.0,7.0,case,de,ADP,INDT,,,
9761,400,5,le,7.0,16.0,det,le,DET,,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
9762,400,6,huitième,7.0,4.0,amod,huitième,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9763,400,7,siècle,3.0,26.0,nmod,siècle,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
9764,400,8,",",3.0,33.0,punct,",",PUNCT,",",,,
9765,400,9,la,10.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
9766,400,10,principauté,12.0,27.0,nsubj,principauté,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9767,400,11,morave,10.0,4.0,amod,morave,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9768,400,12,vit,0.0,35.0,root,voir,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
9769,400,13,le,14.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
9770,400,14,jour,12.0,29.0,obj,jour,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9771,400,15,dans,17.0,7.0,case,dans,ADP,IN,,,
9772,400,16,la,17.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
9773,400,17,Moravie,12.0,30.0,obl,Moravie,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9774,400,18,de,20.0,7.0,case,de,ADP,IN,,,
9775,400,19,l',20.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,{'SpaceAfter': 'No'}
9776,400,20,est,17.0,26.0,nmod,est,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
9777,400,21,",",23.0,33.0,punct,",",PUNCT,",",,,
9778,400,22,la,23.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
9779,400,23,Záhorie,17.0,12.0,conj,Záhorie,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9781,400,24,de,26.0,7.0,case,de,ADP,INDT,,,
9782,400,25,le,26.0,16.0,det,le,DET,,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
9783,400,26,sud-ouest,23.0,26.0,nmod,sud-ouest,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9784,400,27,de,29.0,7.0,case,de,ADP,IN,,,
9785,400,28,la,29.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
9786,400,29,Slovaquie,26.0,26.0,nmod,Slovaquie,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9787,400,30,et,32.0,8.0,cc,et,CCONJ,CC,,,
9788,400,31,certaines,32.0,4.0,amod,certain,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Plur'}",,
9789,400,32,parties,17.0,12.0,conj,partie,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Plur'}",,
9790,400,33,de,35.0,7.0,case,de,ADP,IN,,,
9791,400,34,la,35.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
9792,400,35,Basse-Autriche,32.0,26.0,nmod,Basse-Autriche,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9793,400,36,actuelles,17.0,4.0,amod,actuel,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
9794,400,37,.,12.0,33.0,punct,.,PUNCT,.,,,
9795,401,1,En,2.0,7.0,case,en,ADP,IN,,,{'wordform': 'en'}
9796,401,2,833,5.0,30.0,obl,833,NUM,CD,,,{'SpaceAfter': 'No'}
9797,401,3,",",2.0,33.0,punct,",",PUNCT,",",,,
9798,401,4,elle,5.0,27.0,nsubj,il,PRON,PRP,"{'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",,
9799,401,5,devint,0.0,35.0,root,devenir,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin'}",,
9800,401,6,l',7.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,{'SpaceAfter': 'No'}
9801,401,7,état,5.0,37.0,xcomp,état,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9802,401,8,de,9.0,7.0,case,de,ADP,IN,,,
9803,401,9,Grande-Moravie,7.0,26.0,nmod,Grande-Moravie,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9804,401,10,grâce,13.0,7.0,case,grâce,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9805,401,11,à,10.0,20.0,fixed,à,ADP,IN,,,
9806,401,12,la,13.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
9807,401,13,conquête,5.0,30.0,obl,conquête,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9808,401,14,de,16.0,7.0,case,de,ADP,IN,,,
9809,401,15,la,16.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
9810,401,16,principauté,13.0,26.0,nmod,principauté,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9811,401,17,de,18.0,7.0,case,de,ADP,IN,,,
9812,401,18,Nitra,16.0,26.0,nmod,Nitra,PROPN,NNP,{'Number': 'Sing'},,
9813,401,19,(,21.0,33.0,punct,(,PUNCT,(,,,{'SpaceAfter': 'No'}
9814,401,20,en,21.0,7.0,case,en,ADP,IN,,,
9815,401,21,Slovaquie,18.0,26.0,nmod,Slovaquie,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9816,401,22,actuelle,21.0,4.0,amod,actuel,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
9817,401,23,),21.0,33.0,punct,),PUNCT,),,,{'SpaceAfter': 'No'}
9818,401,24,.,5.0,33.0,punct,.,PUNCT,.,,,
9819,402,1,Leur,3.0,16.0,det,son,DET,DTP$,"{'Gender': 'Masc', 'Number': 'Sing', 'Number[psor]': 'Plur', 'Person': '3', 'Person[psor]': '3', 'Poss': 'Yes', 'PronType': 'Prs'}",,{'wordform': 'leur'}
9820,402,2,premier,3.0,4.0,amod,premier,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9821,402,3,roi,5.0,27.0,nsubj,roi,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9822,402,4,fut,5.0,13.0,cop,être,AUX,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin'}",,
9823,402,5,Mojmír,0.0,35.0,root,Mojmír,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9824,402,6,Ier,5.0,4.0,amod,premier,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,"{'Proper': 'True', 'SpaceAfter': 'No', 'wordform': 'ier'}"
9825,402,7,",",9.0,33.0,punct,",",PUNCT,",",,,
9826,402,8,qui,9.0,27.0,nsubj,qui,PRON,WP,{'PronType': 'Rel'},,
9827,402,9,régna,5.0,1.0,acl:relcl,régner,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin'}",,
9828,402,10,de,11.0,7.0,case,de,ADP,IN,,,
9829,402,11,830,9.0,30.0,obl,830,NUM,CD,,,
9830,402,12,à,13.0,7.0,case,à,ADP,IN,,,
9831,402,13,846,11.0,26.0,nmod,846,NUM,CD,,,{'SpaceAfter': 'No'}
9832,402,14,.,5.0,33.0,punct,.,PUNCT,.,,,
9833,403,1,Louis,5.0,27.0,nsubj,Louis,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9834,403,2,II,1.0,28.0,nummod,II,NUM,CD,,,"{'Proper': 'True', 'wordform': 'ii'}"
9835,403,3,de,4.0,7.0,case,de,ADP,IN,,,{'Proper': 'True'}
9836,403,4,Bavière,1.0,26.0,nmod,Bavière,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9837,403,5,envahit,0.0,35.0,root,envahir,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
9838,403,6,la,7.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
9839,403,7,Moravie,5.0,29.0,obj,Moravie,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9840,403,8,et,9.0,8.0,cc,et,CCONJ,CC,,,
9841,403,9,remplaça,5.0,12.0,conj,remplacer,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin'}",,
9842,403,10,Mojmír,9.0,29.0,obj,Mojmír,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9843,403,11,par,13.0,7.0,case,par,ADP,IN,,,
9844,403,12,son,13.0,16.0,det,son,DET,DTP$,"{'Gender': 'Masc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Poss': 'Yes', 'PronType': 'Prs'}",,
9845,403,13,neveu,9.0,30.0,obl,neveu,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9846,403,14,Rastiz,13.0,5.0,appos,Rastiz,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
9847,403,15,",",16.0,33.0,punct,",",PUNCT,",",,,
9848,403,16,devenu,13.0,1.0,acl,devenir,VERB,VBN,"{'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}",,
9849,403,17,Saint,16.0,37.0,xcomp,Saint,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,"{'Proper': 'True', 'wordform': 'saint'}"
9850,403,18,Rastislav,17.0,21.0,flat:name,Rastislav,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
9851,403,19,.,5.0,33.0,punct,.,PUNCT,.,,,
9852,404,1,De,6.0,3.0,advmod,de,ADP,IN,,,{'wordform': 'de'}
9853,404,2,plus,1.0,20.0,fixed,plus,ADV,RBR,,,{'SpaceAfter': 'No'}
9854,404,3,",",1.0,33.0,punct,",",PUNCT,",",,,
9855,404,4,la,5.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
9856,404,5,loi,6.0,27.0,nsubj,loi,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9857,404,6,détermine,0.0,35.0,root,déterminer,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
9858,404,7,le,8.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
9859,404,8,choix,6.0,29.0,obj,choix,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9860,404,9,de,10.0,7.0,case,de,ADP,IN,,,
9861,404,10,regroupement,8.0,26.0,nmod,regroupement,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9863,404,11,de,13.0,7.0,case,de,ADP,INDT,,,
9864,404,12,les,13.0,16.0,det,le,DET,,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Plur', 'PronType': 'Art'}",,
9865,404,13,régions,10.0,26.0,nmod,région,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Plur'}",,
9866,404,14,ainsi,17.0,8.0,cc,ainsi,ADV,RB,,,
9867,404,15,que,14.0,20.0,fixed,que,SCONJ,IN,,,
9868,404,16,les,17.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Art'}",,
9869,404,17,arrondissements,8.0,12.0,conj,arrondissement,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,
9870,404,18,de,20.0,7.0,case,de,ADP,IN,,,
9871,404,19,la,20.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
9872,404,20,ville,17.0,26.0,nmod,ville,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
9873,404,21,.,6.0,33.0,punct,.,PUNCT,.,,,
9874,405,1,Bien,5.0,25.0,mark,bien,ADV,RB,,,{'wordform': 'bien'}
9875,405,2,que,1.0,20.0,fixed,que,SCONJ,IN,,,
9876,405,3,l',4.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,{'SpaceAfter': 'No'}
9877,405,4,Islande,5.0,27.0,nsubj,Islande,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9878,405,5,fût,25.0,2.0,advcl,être,VERB,VBC,"{'Mood': 'Sub', 'Number': 'Sing', 'Person': '3', 'Tense': 'Imp', 'VerbForm': 'Fin'}",,
9879,405,6,sous,8.0,7.0,case,sous,ADP,IN,,,
9880,405,7,le,8.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
9881,405,8,contrôle,5.0,30.0,obl,contrôle,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9882,405,9,politique,8.0,4.0,amod,politique,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9884,405,10,de,12.0,7.0,case,de,ADP,INDT,,,
9885,405,11,le,12.0,16.0,det,le,DET,,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
9886,405,12,Danemark,8.0,26.0,nmod,Danemark,PROPN,NNP,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9887,405,13,jusque,16.0,7.0,case,jusque,ADP,IN,,,
9888,405,14,bien,15.0,3.0,advmod,bien,ADV,RB,,,
9889,405,15,plus,16.0,3.0,advmod,plus,ADV,RBR,,,
9890,405,16,tard,5.0,30.0,obl,tard,ADV,RB,,,
9891,405,17,(,18.0,33.0,punct,(,PUNCT,(,,,{'SpaceAfter': 'No'}
9892,405,18,1918,16.0,5.0,appos,1918,NUM,CD,,,{'SpaceAfter': 'No'}
9893,405,19,),18.0,33.0,punct,),PUNCT,),,,{'SpaceAfter': 'No'}
9894,405,20,",",5.0,33.0,punct,",",PUNCT,",",,,
9895,405,21,le,22.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
9896,405,22,danois,25.0,27.0,nsubj,danois,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9897,405,23,n',25.0,3.0,advmod,ne,ADV,RB,{'Polarity': 'Neg'},,{'SpaceAfter': 'No'}
9898,405,24,a,25.0,6.0,aux:tense,avoir,AUX,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
9899,405,25,eu,0.0,35.0,root,avoir,VERB,VBN,"{'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}",,
9900,405,26,que,25.0,3.0,advmod,que,ADV,RB,,,
9901,405,27,peu,29.0,16.0,det,peu,ADV,RB,,,
9902,405,28,d',27.0,20.0,fixed,de,ADP,IN,,,{'SpaceAfter': 'No'}
9903,405,29,influence,25.0,29.0,obj,influence,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9904,405,30,sur,32.0,7.0,case,sur,ADP,IN,,,
9905,405,31,la,32.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
9906,405,32,langue,29.0,26.0,nmod,langue,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9907,405,33,islandaise,32.0,4.0,amod,islandais,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9908,405,34,et,38.0,8.0,cc,et,CCONJ,CC,,,
9909,405,35,n',38.0,3.0,advmod,ne,ADV,RB,{'Polarity': 'Neg'},,{'SpaceAfter': 'No'}
9910,405,36,y,38.0,30.0,obl,y,PRON,PRP,"{'Person': '3', 'PronType': 'Prs'}",,
9911,405,37,a,38.0,6.0,aux:tense,avoir,AUX,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
9912,405,38,laissé,25.0,12.0,conj,laisser,VERB,VBN,"{'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}",,
9913,405,39,que,38.0,3.0,advmod,que,ADV,RB,,,
9914,405,40,peu,42.0,16.0,det,peu,ADV,RB,,,
9915,405,41,d',40.0,20.0,fixed,de,ADP,IN,,,{'SpaceAfter': 'No'}
9916,405,42,emprunts,38.0,29.0,obj,emprunt,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,{'SpaceAfter': 'No'}
9917,405,43,.,25.0,33.0,punct,.,PUNCT,.,,,
9918,406,1,Il,3.0,19.0,expl:subj,il,PRON,PRP,"{'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",,{'wordform': 'il'}
9919,406,2,y,3.0,19.0,expl:comp,y,PRON,PRP,"{'Person': '3', 'PronType': 'Prs'}",,
9920,406,3,a,0.0,35.0,root,avoir,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
9921,406,4,aussi,3.0,3.0,advmod,aussi,ADV,RB,,,
9922,406,5,des,6.0,16.0,det,un,DET,DT,"{'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Plur', 'PronType': 'Art'}",,
9923,406,6,langues,3.0,29.0,obj,langue,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Plur'}",,
9924,406,7,dérivées,6.0,1.0,acl,dériver,VERB,VBN,"{'Gender': 'Fem', 'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Part'}",,
9926,406,8,de,10.0,7.0,case,de,ADP,INDT,,,
9927,406,9,le,10.0,16.0,det,le,DET,,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
9928,406,10,finnois,7.0,30.0,obl,finnois,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9929,406,11,qui,13.0,27.0,nsubj,qui,PRON,WP,{'PronType': 'Rel'},,
9930,406,12,ont,13.0,6.0,aux:tense,avoir,AUX,VBC,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
9931,406,13,évolué,6.0,1.0,acl:relcl,évoluer,VERB,VBN,"{'Gender': 'Masc', 'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Part'}",,
9932,406,14,indépendamment,13.0,3.0,advmod,indépendamment,ADV,RB,,,{'SpaceAfter': 'No'}
9933,406,15,",",18.0,33.0,punct,",",PUNCT,",",,,
9934,406,16,comme,18.0,7.0,case,comme,ADP,IN,,,
9935,406,17,le,18.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
9936,406,18,meänkieli,6.0,26.0,nmod,meänkieli,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9937,406,19,en,20.0,7.0,case,en,ADP,IN,,,
9938,406,20,Suède,18.0,26.0,nmod,Suède,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9939,406,21,et,23.0,8.0,cc,et,CCONJ,CC,,,
9940,406,22,le,23.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
9941,406,23,kvène,18.0,12.0,conj,kvène,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9942,406,24,en,25.0,7.0,case,en,ADP,IN,,,
9943,406,25,Norvège,23.0,26.0,nmod,Norvège,PROPN,NNP,"{'Gender': 'Fem', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
9944,406,26,.,3.0,33.0,punct,.,PUNCT,.,,,
9945,407,1,L',2.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,"{'SpaceAfter': 'No', 'wordform': ""l'""}"
9946,407,2,alternance,6.0,27.0,nsubj,alternance,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9947,407,3,consonantique,2.0,4.0,amod,consonantique,ADJ,JJ,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9948,407,4,est,6.0,13.0,cop,être,AUX,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
9949,407,5,une,6.0,16.0,det,un,DET,DT,"{'Definite': 'Ind', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Art'}",,
9950,407,6,propriété,0.0,35.0,root,propriété,NOUN,NN,"{'Gender': 'Fem', 'Number': 'Sing'}",,
9952,407,7,de,9.0,7.0,case,de,ADP,INDT,,,
9953,407,8,le,9.0,16.0,det,le,DET,,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
9954,407,9,finnois,6.0,26.0,nmod,finnois,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,
9955,407,10,et,13.0,8.0,cc,et,CCONJ,CC,,,
9957,407,11,de,13.0,7.0,case,de,ADP,INDT,,,
9958,407,12,les,13.0,16.0,det,le,DET,,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Art'}",,
9959,407,13,dialectes,9.0,12.0,conj,dialecte,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,
9960,407,14,sami,13.0,4.0,amod,sami,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Plur'}",,
9962,407,15,de,17.0,7.0,case,de,ADP,INDT,,,
9963,407,16,le,17.0,16.0,det,le,DET,,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}",,
9964,407,17,nord,13.0,26.0,nmod,nord,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Sing'}",,{'SpaceAfter': 'No'}
9965,407,18,",",23.0,33.0,punct,",",PUNCT,",",,,
9966,407,19,mais,23.0,17.0,discourse,mais,CCONJ,CC,,,
9967,407,20,qu',23.0,29.0,obj,que,PRON,WP,{'PronType': 'Rel'},,{'SpaceAfter': 'No'}
9968,407,21,on,23.0,27.0,nsubj,on,PRON,PRP,"{'Number': 'Sing', 'Person': '3', 'PronType': 'Ind'}",,
9969,407,22,ne,23.0,3.0,advmod,ne,ADV,RB,{'Polarity': 'Neg'},,
9970,407,23,retrouve,6.0,1.0,acl:relcl,retrouver,VERB,VBC,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}",,
9971,407,24,pas,23.0,3.0,advmod,pas,ADV,RB,{'Polarity': 'Neg'},,
9972,407,25,dans,27.0,7.0,case,dans,ADP,IN,,,
9973,407,26,les,27.0,16.0,det,le,DET,DT,"{'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Plur', 'PronType': 'Art'}",,
9974,407,27,dialectes,23.0,30.0,obl,dialecte,NOUN,NN,"{'Gender': 'Masc', 'Number': 'Plur'}",,
9975,407,28,sami,27.0,4.0,amod,sami,ADJ,JJ,"{'Gender': 'Masc', 'Number': 'Plur'}",,
9977,407,29,de,31.0,7.0,case,de,ADP,INDT,,,
